deg_wav,mos
./withReverberationTrainDevMOS/3364.wav,2.64
./withReverberationTrainDevMOS/3367.wav,2.08
./withReverberationTrainDevMOS/3382.wav,2.68
./withReverberationTrainDevMOS/3389.wav,2.52
./withReverberationTrainDevMOS/3402.wav,2.6
./withReverberationTrainDevMOS/3403.wav,2.36
./withReverberationTrainDevMOS/3404.wav,2.04
./withReverberationTrainDevMOS/3405.wav,2.44
./withReverberationTrainDevMOS/3407.wav,2.36
./withReverberationTrainDevMOS/3408.wav,2.24
./withReverberationTrainDevMOS/3409.wav,2.12
./withReverberationTrainDevMOS/3413.wav,3.0
./withReverberationTrainDevMOS/3414.wav,2.04
./withReverberationTrainDevMOS/3419.wav,2.04
./withReverberationTrainDevMOS/3420.wav,2.44
./withReverberationTrainDevMOS/3421.wav,2.12
./withReverberationTrainDevMOS/3422.wav,2.36
./withReverberationTrainDevMOS/3425.wav,2.6
./withReverberationTrainDevMOS/3429.wav,2.52
./withReverberationTrainDevMOS/3430.wav,2.92
./withReverberationTrainDevMOS/3432.wav,2.76
./withReverberationTrainDevMOS/3435.wav,2.8
./withReverberationTrainDevMOS/3436.wav,2.48
./withReverberationTrainDevMOS/3437.wav,2.56
./withReverberationTrainDevMOS/3438.wav,2.04
./withReverberationTrainDevMOS/3439.wav,2.12
./withReverberationTrainDevMOS/3450.wav,2.28
./withReverberationTrainDevMOS/3451.wav,2.32
./withReverberationTrainDevMOS/3452.wav,2.04
./withReverberationTrainDevMOS/3454.wav,2.36
./withReverberationTrainDevMOS/3455.wav,2.92
./withReverberationTrainDevMOS/3458.wav,2.4
./withReverberationTrainDevMOS/3463.wav,2.88
./withReverberationTrainDevMOS/3464.wav,2.08
./withReverberationTrainDevMOS/3470.wav,2.16
./withReverberationTrainDevMOS/3472.wav,2.08
./withReverberationTrainDevMOS/3481.wav,2.24
./withReverberationTrainDevMOS/3484.wav,2.68
./withReverberationTrainDevMOS/3486.wav,2.52
./withReverberationTrainDevMOS/3487.wav,2.48
./withReverberationTrainDevMOS/3488.wav,3.0
./withReverberationTrainDevMOS/3489.wav,2.88
./withReverberationTrainDevMOS/3503.wav,2.32
./withReverberationTrainDevMOS/3504.wav,2.4
./withReverberationTrainDevMOS/3505.wav,2.12
./withReverberationTrainDevMOS/3508.wav,2.04
./withReverberationTrainDevMOS/3512.wav,2.2
./withReverberationTrainDevMOS/3524.wav,2.08
./withReverberationTrainDevMOS/3528.wav,2.2
./withReverberationTrainDevMOS/3530.wav,2.44
./withReverberationTrainDevMOS/3535.wav,2.8
./withReverberationTrainDevMOS/3536.wav,2.64
./withReverberationTrainDevMOS/3539.wav,2.72
./withReverberationTrainDevMOS/3550.wav,2.04
./withReverberationTrainDevMOS/3554.wav,2.28
./withReverberationTrainDevMOS/3558.wav,2.44
./withReverberationTrainDevMOS/3559.wav,2.56
./withReverberationTrainDevMOS/3560.wav,2.28
./withReverberationTrainDevMOS/3561.wav,2.2
./withReverberationTrainDevMOS/3568.wav,2.4
./withReverberationTrainDevMOS/3569.wav,2.68
./withReverberationTrainDevMOS/3573.wav,2.36
./withReverberationTrainDevMOS/3574.wav,2.44
./withReverberationTrainDevMOS/3577.wav,2.32
./withReverberationTrainDevMOS/3579.wav,2.08
./withReverberationTrainDevMOS/3580.wav,2.84
./withReverberationTrainDevMOS/3581.wav,2.76
./withReverberationTrainDevMOS/3582.wav,2.52
./withReverberationTrainDevMOS/3587.wav,2.4
./withReverberationTrainDevMOS/3588.wav,2.56
./withReverberationTrainDevMOS/3600.wav,2.36
./withReverberationTrainDevMOS/3601.wav,2.48
./withReverberationTrainDevMOS/3606.wav,2.72
./withReverberationTrainDevMOS/3607.wav,2.8
./withReverberationTrainDevMOS/3610.wav,2.36
./withReverberationTrainDevMOS/3611.wav,2.16
./withReverberationTrainDevMOS/3612.wav,2.88
./withReverberationTrainDevMOS/3614.wav,2.6
./withReverberationTrainDevMOS/3622.wav,2.08
./withReverberationTrainDevMOS/3626.wav,2.12
./withReverberationTrainDevMOS/3630.wav,3.0
./withReverberationTrainDevMOS/3631.wav,2.92
./withReverberationTrainDevMOS/3632.wav,2.08
./withReverberationTrainDevMOS/3633.wav,2.76
./withReverberationTrainDevMOS/3635.wav,2.8
./withReverberationTrainDevMOS/3636.wav,2.8
./withReverberationTrainDevMOS/3637.wav,2.6
./withReverberationTrainDevMOS/3638.wav,2.36
./withReverberationTrainDevMOS/3639.wav,2.28
./withReverberationTrainDevMOS/3649.wav,2.68
./withReverberationTrainDevMOS/3651.wav,2.44
./withReverberationTrainDevMOS/3652.wav,2.12
./withReverberationTrainDevMOS/3653.wav,2.36
./withReverberationTrainDevMOS/3657.wav,2.04
./withReverberationTrainDevMOS/3661.wav,2.72
./withReverberationTrainDevMOS/3662.wav,2.2
./withReverberationTrainDevMOS/3663.wav,2.64
./withReverberationTrainDevMOS/3664.wav,2.48
./withReverberationTrainDevMOS/3674.wav,2.16
./withReverberationTrainDevMOS/3681.wav,2.64
./withReverberationTrainDevMOS/3682.wav,2.8
./withReverberationTrainDevMOS/3683.wav,2.8
./withReverberationTrainDevMOS/3686.wav,2.8
./withReverberationTrainDevMOS/3688.wav,2.64
./withReverberationTrainDevMOS/3689.wav,2.44
./withReverberationTrainDevMOS/3694.wav,3.0
./withReverberationTrainDevMOS/3700.wav,2.52
./withReverberationTrainDevMOS/3703.wav,2.28
./withReverberationTrainDevMOS/3705.wav,2.56
./withReverberationTrainDevMOS/3706.wav,2.36
./withReverberationTrainDevMOS/3713.wav,2.36
./withReverberationTrainDevMOS/3714.wav,2.32
./withReverberationTrainDevMOS/3718.wav,2.36
./withReverberationTrainDevMOS/3720.wav,2.24
./withReverberationTrainDevMOS/3731.wav,2.2
./withReverberationTrainDevMOS/3732.wav,2.4
./withReverberationTrainDevMOS/3734.wav,2.12
./withReverberationTrainDevMOS/3738.wav,2.72
./withReverberationTrainDevMOS/3758.wav,2.2
./withReverberationTrainDevMOS/3762.wav,2.48
./withReverberationTrainDevMOS/3763.wav,2.28
./withReverberationTrainDevMOS/3776.wav,2.28
./withReverberationTrainDevMOS/3780.wav,2.24
./withReverberationTrainDevMOS/3782.wav,2.12
./withReverberationTrainDevMOS/3783.wav,2.2
./withReverberationTrainDevMOS/3784.wav,2.24
./withReverberationTrainDevMOS/3785.wav,2.28
./withReverberationTrainDevMOS/3786.wav,2.52
./withReverberationTrainDevMOS/3788.wav,2.6
./withReverberationTrainDevMOS/3789.wav,2.32
./withReverberationTrainDevMOS/3815.wav,2.08
./withReverberationTrainDevMOS/3818.wav,2.04
./withReverberationTrainDevMOS/3821.wav,2.16
./withReverberationTrainDevMOS/3823.wav,2.28
./withReverberationTrainDevMOS/3830.wav,2.4
./withReverberationTrainDevMOS/3833.wav,2.32
./withReverberationTrainDevMOS/3836.wav,2.48
./withReverberationTrainDevMOS/3837.wav,3.0
./withReverberationTrainDevMOS/3853.wav,2.28
./withReverberationTrainDevMOS/3858.wav,2.12
./withReverberationTrainDevMOS/3860.wav,2.16
./withReverberationTrainDevMOS/3864.wav,2.28
./withReverberationTrainDevMOS/3869.wav,2.08
./withReverberationTrainDevMOS/3872.wav,2.52
./withReverberationTrainDevMOS/3874.wav,2.04
./withReverberationTrainDevMOS/3876.wav,2.6
./withReverberationTrainDevMOS/3877.wav,2.56
./withReverberationTrainDevMOS/3879.wav,2.28
./withReverberationTrainDevMOS/3881.wav,2.84
./withReverberationTrainDevMOS/3882.wav,2.16
./withReverberationTrainDevMOS/3885.wav,2.52
./withReverberationTrainDevMOS/3887.wav,2.08
./withReverberationTrainDevMOS/3892.wav,2.84
./withReverberationTrainDevMOS/3897.wav,2.88
./withReverberationTrainDevMOS/3898.wav,2.84
./withReverberationTrainDevMOS/3900.wav,2.12
./withReverberationTrainDevMOS/3902.wav,2.27
./withReverberationTrainDevMOS/3903.wav,2.42
./withReverberationTrainDevMOS/3905.wav,2.12
./withReverberationTrainDevMOS/3908.wav,2.19
./withReverberationTrainDevMOS/3909.wav,2.46
./withReverberationTrainDevMOS/3911.wav,2.15
./withReverberationTrainDevMOS/3912.wav,2.08
./withReverberationTrainDevMOS/3916.wav,2.08
./withReverberationTrainDevMOS/3917.wav,2.65
./withReverberationTrainDevMOS/3918.wav,2.58
./withReverberationTrainDevMOS/3919.wav,2.38
./withReverberationTrainDevMOS/3920.wav,2.58
./withReverberationTrainDevMOS/3921.wav,2.04
./withReverberationTrainDevMOS/3924.wav,2.19
./withReverberationTrainDevMOS/3925.wav,2.31
./withReverberationTrainDevMOS/3927.wav,2.54
./withReverberationTrainDevMOS/3929.wav,2.54
./withReverberationTrainDevMOS/3932.wav,2.5
./withReverberationTrainDevMOS/3933.wav,2.27
./withReverberationTrainDevMOS/3934.wav,2.35
./withReverberationTrainDevMOS/3935.wav,2.73
./withReverberationTrainDevMOS/3937.wav,2.65
./withReverberationTrainDevMOS/3938.wav,2.81
./withReverberationTrainDevMOS/3939.wav,2.42
./withReverberationTrainDevMOS/3941.wav,2.46
./withReverberationTrainDevMOS/3946.wav,3.0
./withReverberationTrainDevMOS/3948.wav,2.54
./withReverberationTrainDevMOS/3950.wav,2.8
./withReverberationTrainDevMOS/3951.wav,2.64
./withReverberationTrainDevMOS/3955.wav,2.68
./withReverberationTrainDevMOS/3956.wav,2.72
./withReverberationTrainDevMOS/3957.wav,2.44
./withReverberationTrainDevMOS/3958.wav,2.6
./withReverberationTrainDevMOS/3960.wav,2.4
./withReverberationTrainDevMOS/3962.wav,2.8
./withReverberationTrainDevMOS/3964.wav,2.44
./withReverberationTrainDevMOS/3966.wav,2.76
./withReverberationTrainDevMOS/3967.wav,2.84
./withReverberationTrainDevMOS/3970.wav,2.6
./withReverberationTrainDevMOS/3971.wav,2.76
./withReverberationTrainDevMOS/3972.wav,2.52
./withReverberationTrainDevMOS/3974.wav,2.08
./withReverberationTrainDevMOS/3975.wav,2.56
./withReverberationTrainDevMOS/3976.wav,2.4
./withReverberationTrainDevMOS/3978.wav,2.08
./withReverberationTrainDevMOS/3984.wav,2.88
./withReverberationTrainDevMOS/3985.wav,2.4
./withReverberationTrainDevMOS/3986.wav,2.16
./withReverberationTrainDevMOS/3987.wav,2.32
./withReverberationTrainDevMOS/3988.wav,2.36
./withReverberationTrainDevMOS/3989.wav,2.64
./withReverberationTrainDevMOS/3993.wav,2.52
./withReverberationTrainDevMOS/3998.wav,3.0
./withReverberationTrainDevMOS/2994.wav,3.24
./withReverberationTrainDevMOS/2995.wav,3.48
./withReverberationTrainDevMOS/2996.wav,3.4
./withReverberationTrainDevMOS/2997.wav,3.68
./withReverberationTrainDevMOS/2999.wav,3.56
./withReverberationTrainDevMOS/3019.wav,3.04
./withReverberationTrainDevMOS/3040.wav,3.54
./withReverberationTrainDevMOS/3041.wav,3.54
./withReverberationTrainDevMOS/3042.wav,3.54
./withReverberationTrainDevMOS/3043.wav,3.69
./withReverberationTrainDevMOS/3044.wav,3.46
./withReverberationTrainDevMOS/3046.wav,3.62
./withReverberationTrainDevMOS/3047.wav,3.65
./withReverberationTrainDevMOS/3048.wav,3.54
./withReverberationTrainDevMOS/3049.wav,3.77
./withReverberationTrainDevMOS/3090.wav,3.44
./withReverberationTrainDevMOS/3091.wav,3.33
./withReverberationTrainDevMOS/3092.wav,3.41
./withReverberationTrainDevMOS/3094.wav,3.41
./withReverberationTrainDevMOS/3095.wav,3.85
./withReverberationTrainDevMOS/3097.wav,3.78
./withReverberationTrainDevMOS/3098.wav,3.52
./withReverberationTrainDevMOS/3099.wav,3.74
./withReverberationTrainDevMOS/3104.wav,3.33
./withReverberationTrainDevMOS/3110.wav,3.33
./withReverberationTrainDevMOS/3131.wav,3.15
./withReverberationTrainDevMOS/3132.wav,3.11
./withReverberationTrainDevMOS/3140.wav,3.96
./withReverberationTrainDevMOS/3141.wav,3.81
./withReverberationTrainDevMOS/3142.wav,3.56
./withReverberationTrainDevMOS/3144.wav,3.81
./withReverberationTrainDevMOS/3145.wav,3.81
./withReverberationTrainDevMOS/3146.wav,3.85
./withReverberationTrainDevMOS/3147.wav,3.85
./withReverberationTrainDevMOS/3148.wav,3.85
./withReverberationTrainDevMOS/3149.wav,3.15
./withReverberationTrainDevMOS/3154.wav,3.08
./withReverberationTrainDevMOS/3190.wav,3.6
./withReverberationTrainDevMOS/3191.wav,3.64
./withReverberationTrainDevMOS/3192.wav,3.68
./withReverberationTrainDevMOS/3193.wav,3.68
./withReverberationTrainDevMOS/3194.wav,3.76
./withReverberationTrainDevMOS/3195.wav,3.56
./withReverberationTrainDevMOS/3196.wav,3.64
./withReverberationTrainDevMOS/3197.wav,3.8
./withReverberationTrainDevMOS/3198.wav,3.6
./withReverberationTrainDevMOS/3199.wav,3.4
./withReverberationTrainDevMOS/3240.wav,3.44
./withReverberationTrainDevMOS/3241.wav,3.52
./withReverberationTrainDevMOS/3242.wav,3.52
./withReverberationTrainDevMOS/3243.wav,3.48
./withReverberationTrainDevMOS/3244.wav,3.6
./withReverberationTrainDevMOS/3246.wav,3.92
./withReverberationTrainDevMOS/3247.wav,3.8
./withReverberationTrainDevMOS/3248.wav,3.8
./withReverberationTrainDevMOS/3249.wav,3.8
./withReverberationTrainDevMOS/3259.wav,3.28
./withReverberationTrainDevMOS/3290.wav,3.56
./withReverberationTrainDevMOS/3291.wav,3.2
./withReverberationTrainDevMOS/3292.wav,3.64
./withReverberationTrainDevMOS/3295.wav,3.52
./withReverberationTrainDevMOS/3296.wav,3.72
./withReverberationTrainDevMOS/3297.wav,3.8
./withReverberationTrainDevMOS/3298.wav,3.44
./withReverberationTrainDevMOS/3299.wav,3.76
./withReverberationTrainDevMOS/3340.wav,3.92
./withReverberationTrainDevMOS/3342.wav,3.5
./withReverberationTrainDevMOS/3343.wav,3.35
./withReverberationTrainDevMOS/3344.wav,3.38
./withReverberationTrainDevMOS/3345.wav,3.35
./withReverberationTrainDevMOS/3346.wav,3.42
./withReverberationTrainDevMOS/3347.wav,3.85
./withReverberationTrainDevMOS/3348.wav,3.88
./withReverberationTrainDevMOS/3349.wav,3.81
./withReverberationTrainDevMOS/3385.wav,3.16
./withReverberationTrainDevMOS/3390.wav,3.36
./withReverberationTrainDevMOS/3392.wav,3.88
./withReverberationTrainDevMOS/3393.wav,3.8
./withReverberationTrainDevMOS/3394.wav,3.76
./withReverberationTrainDevMOS/3395.wav,3.84
./withReverberationTrainDevMOS/3396.wav,3.52
./withReverberationTrainDevMOS/3397.wav,3.52
./withReverberationTrainDevMOS/3398.wav,3.76
./withReverberationTrainDevMOS/3433.wav,3.24
./withReverberationTrainDevMOS/3434.wav,3.2
./withReverberationTrainDevMOS/3440.wav,3.84
./withReverberationTrainDevMOS/3441.wav,3.92
./withReverberationTrainDevMOS/3444.wav,4.0
./withReverberationTrainDevMOS/3446.wav,3.88
./withReverberationTrainDevMOS/3447.wav,3.8
./withReverberationTrainDevMOS/3448.wav,3.68
./withReverberationTrainDevMOS/3449.wav,3.6
./withReverberationTrainDevMOS/3490.wav,3.36
./withReverberationTrainDevMOS/3491.wav,3.48
./withReverberationTrainDevMOS/3492.wav,3.16
./withReverberationTrainDevMOS/3493.wav,3.92
./withReverberationTrainDevMOS/3494.wav,3.4
./withReverberationTrainDevMOS/3495.wav,3.76
./withReverberationTrainDevMOS/3496.wav,3.64
./withReverberationTrainDevMOS/3497.wav,4.0
./withReverberationTrainDevMOS/3498.wav,3.88
./withReverberationTrainDevMOS/3499.wav,3.8
./withReverberationTrainDevMOS/3532.wav,3.32
./withReverberationTrainDevMOS/3533.wav,3.32
./withReverberationTrainDevMOS/3534.wav,3.08
./withReverberationTrainDevMOS/3537.wav,3.44
./withReverberationTrainDevMOS/3538.wav,3.24
./withReverberationTrainDevMOS/3540.wav,3.92
./withReverberationTrainDevMOS/3541.wav,3.6
./withReverberationTrainDevMOS/3545.wav,3.64
./withReverberationTrainDevMOS/3546.wav,3.8
./withReverberationTrainDevMOS/3547.wav,3.68
./withReverberationTrainDevMOS/3548.wav,3.72
./withReverberationTrainDevMOS/3549.wav,3.68
./withReverberationTrainDevMOS/3585.wav,3.2
./withReverberationTrainDevMOS/3589.wav,3.08
./withReverberationTrainDevMOS/3594.wav,3.52
./withReverberationTrainDevMOS/3595.wav,3.48
./withReverberationTrainDevMOS/3596.wav,3.36
./withReverberationTrainDevMOS/3597.wav,3.4
./withReverberationTrainDevMOS/3598.wav,3.48
./withReverberationTrainDevMOS/3599.wav,3.8
./withReverberationTrainDevMOS/3603.wav,3.12
./withReverberationTrainDevMOS/3613.wav,3.52
./withReverberationTrainDevMOS/3640.wav,3.6
./withReverberationTrainDevMOS/3641.wav,3.56
./withReverberationTrainDevMOS/3642.wav,3.44
./withReverberationTrainDevMOS/3643.wav,3.56
./withReverberationTrainDevMOS/3644.wav,3.8
./withReverberationTrainDevMOS/3647.wav,3.88
./withReverberationTrainDevMOS/3648.wav,3.52
./withReverberationTrainDevMOS/3650.wav,3.32
./withReverberationTrainDevMOS/3690.wav,3.36
./withReverberationTrainDevMOS/3691.wav,3.16
./withReverberationTrainDevMOS/3692.wav,3.68
./withReverberationTrainDevMOS/3693.wav,3.52
./withReverberationTrainDevMOS/3695.wav,3.12
./withReverberationTrainDevMOS/3697.wav,3.36
./withReverberationTrainDevMOS/3698.wav,3.36
./withReverberationTrainDevMOS/3699.wav,3.52
./withReverberationTrainDevMOS/3701.wav,3.2
./withReverberationTrainDevMOS/3740.wav,3.52
./withReverberationTrainDevMOS/3741.wav,3.56
./withReverberationTrainDevMOS/3742.wav,3.48
./withReverberationTrainDevMOS/3743.wav,3.24
./withReverberationTrainDevMOS/3744.wav,3.84
./withReverberationTrainDevMOS/3745.wav,3.76
./withReverberationTrainDevMOS/3746.wav,3.84
./withReverberationTrainDevMOS/3747.wav,3.36
./withReverberationTrainDevMOS/3748.wav,3.56
./withReverberationTrainDevMOS/3749.wav,3.6
./withReverberationTrainDevMOS/3790.wav,3.64
./withReverberationTrainDevMOS/3791.wav,3.2
./withReverberationTrainDevMOS/3792.wav,3.88
./withReverberationTrainDevMOS/3793.wav,3.84
./withReverberationTrainDevMOS/3795.wav,3.76
./withReverberationTrainDevMOS/3796.wav,3.76
./withReverberationTrainDevMOS/3797.wav,3.76
./withReverberationTrainDevMOS/3798.wav,3.64
./withReverberationTrainDevMOS/3799.wav,3.64
./withReverberationTrainDevMOS/3840.wav,3.6
./withReverberationTrainDevMOS/3841.wav,3.64
./withReverberationTrainDevMOS/3842.wav,3.6
./withReverberationTrainDevMOS/3843.wav,3.72
./withReverberationTrainDevMOS/3844.wav,3.52
./withReverberationTrainDevMOS/3845.wav,3.64
./withReverberationTrainDevMOS/3846.wav,3.68
./withReverberationTrainDevMOS/3847.wav,3.72
./withReverberationTrainDevMOS/3848.wav,3.4
./withReverberationTrainDevMOS/3849.wav,3.2
./withReverberationTrainDevMOS/3890.wav,3.36
./withReverberationTrainDevMOS/3891.wav,3.08
./withReverberationTrainDevMOS/3894.wav,3.48
./withReverberationTrainDevMOS/3895.wav,3.04
./withReverberationTrainDevMOS/3896.wav,3.36
./withReverberationTrainDevMOS/3899.wav,3.32
./withReverberationTrainDevMOS/3931.wav,3.04
./withReverberationTrainDevMOS/3940.wav,3.04
./withReverberationTrainDevMOS/3942.wav,3.27
./withReverberationTrainDevMOS/3943.wav,3.62
./withReverberationTrainDevMOS/3944.wav,3.54
./withReverberationTrainDevMOS/3947.wav,3.12
./withReverberationTrainDevMOS/3949.wav,3.31
./withReverberationTrainDevMOS/3953.wav,3.12
./withReverberationTrainDevMOS/3981.wav,3.08
./withReverberationTrainDevMOS/3982.wav,3.08
./withReverberationTrainDevMOS/3990.wav,3.6
./withReverberationTrainDevMOS/3991.wav,3.52
./withReverberationTrainDevMOS/3992.wav,3.56
./withReverberationTrainDevMOS/3994.wav,3.32
./withReverberationTrainDevMOS/3995.wav,3.36
./withReverberationTrainDevMOS/3996.wav,3.2
./withReverberationTrainDevMOS/3997.wav,3.08
